,accommodates,bathrooms_text,beds,minimum_nights,maximum_nights,maximum_minimum_nights,minimum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,availability_30,availability_60,availability_90,availability_365,number_of_reviews,reviews_per_month,Dist_Acropolis,Dist_Syntagma,neighbourhood_cleansed_ΑΓΙΟΣ ΕΛΕΥΘΕΡΙΟΣ,neighbourhood_cleansed_ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,neighbourhood_cleansed_ΑΓΙΟΣ ΝΙΚΟΛΑΟΣ,neighbourhood_cleansed_ΑΚΑΔΗΜΙΑ ΠΛΑΤΩΝΟΣ,neighbourhood_cleansed_ΑΚΡΟΠΟΛΗ,neighbourhood_cleansed_ΑΜΠΕΛΟΚΗΠΟΙ,neighbourhood_cleansed_ΑΝΩ ΚΥΨΕΛΗ,neighbourhood_cleansed_ΑΝΩ ΠΑΤΗΣΙΑ,neighbourhood_cleansed_ΒΟΤΑΝΙΚΟΣ,neighbourhood_cleansed_ΓΚΑΖΙ,neighbourhood_cleansed_ΓΚΥΖΗ,neighbourhood_cleansed_ΓΟΥΒΑ,neighbourhood_cleansed_ΓΟΥΔΙ,neighbourhood_cleansed_ΕΛΛΗΝΟΡΩΣΩΝ,neighbourhood_cleansed_ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,neighbourhood_cleansed_ΖΑΠΠΕΙΟ,neighbourhood_cleansed_ΘΗΣΕΙΟ,neighbourhood_cleansed_ΙΛΙΣΙΑ,neighbourhood_cleansed_ΚΕΡΑΜΕΙΚΟΣ,neighbourhood_cleansed_ΚΟΛΟΚΥΝΘΟΥ,neighbourhood_cleansed_ΚΟΛΩΝΑΚΙ,neighbourhood_cleansed_ΚΟΛΩΝΟΣ,neighbourhood_cleansed_ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,neighbourhood_cleansed_ΚΥΨΕΛΗ,neighbourhood_cleansed_ΛΥΚΑΒΗΤΤΟΣ,neighbourhood_cleansed_ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,neighbourhood_cleansed_ΝΕΑ ΚΥΨΕΛΗ,neighbourhood_cleansed_ΝΕΟΣ ΚΟΣΜΟΣ,neighbourhood_cleansed_ΝΙΡΒΑΝΑ,neighbourhood_cleansed_ΠΑΓΚΡΑΤΙ,neighbourhood_cleansed_ΠΑΤΗΣΙΑ,neighbourhood_cleansed_ΠΕΔΙΟ ΑΡΕΩΣ,neighbourhood_cleansed_ΠΕΝΤΑΓΩΝΟ,neighbourhood_cleansed_ΠΕΤΡΑΛΩΝΑ,neighbourhood_cleansed_ΠΛΑΤΕΙΑ ΑΜΕΡΙΚΗΣ,neighbourhood_cleansed_ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,neighbourhood_cleansed_ΠΟΛΥΓΩΝΟ,neighbourhood_cleansed_ΠΡΟΜΠΟΝΑ,neighbourhood_cleansed_ΡΗΓΙΛΛΗΣ,neighbourhood_cleansed_ΡΙΖΟΥΠΟΛΗ,neighbourhood_cleansed_ΣΕΠΟΛΙΑ,neighbourhood_cleansed_ΣΤΑΔΙΟ,neighbourhood_cleansed_ΣΤΑΘΜΟΣ ΛΑΡΙΣΗΣ,room_type_Hotel room,room_type_Private room,room_type_Shared room,host_is_superhost_1.0,host_has_profile_pic_1.0,host_identity_verified_1.0,has_availability_1,instant_bookable_1,has_license_1
6934,2,1.0,1.0,2,1125,2,1125,2.0,1125.0,27,50,50,325,14,0.24,1.2384560564875053,2.1047639865800183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
6935,7,1.5,2.0,7,1125,7,1125,7.0,1125.0,0,0,22,297,9,0.25,2.4699010389552276,2.1191304932108466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
6936,1,1.0,2.0,2,5,2,5,2.0,5.0,29,59,89,364,0,1.2,1.8699275935427433,1.2866446295386493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
6937,4,1.0,2.0,2,30,2,1125,2.0,1125.0,23,53,83,84,0,1.2,2.0754874696731913,1.8819441783089177,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
6938,4,1.0,3.0,2,1125,2,1125,2.0,1125.0,0,0,0,0,2,0.07,1.6704489803013711,2.5370317831521185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
6939,3,1.0,2.0,1,89,1,1125,1.0,1125.0,4,15,33,101,8,0.27,0.7652574835135284,1.08094385864413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1
6940,4,1.0,1.0,2,1125,2,1125,2.0,1125.0,30,60,90,180,1,0.02,1.4415178018447272,1.3406789125435654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
6941,2,1.0,1.0,1,200,1,1125,1.0,1125.0,10,36,66,66,28,1.86,3.1861742529189296,2.568738547065509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0
6942,4,1.0,1.0,1,1125,1,1125,1.0,1125.0,0,0,10,213,37,1.32,2.9379329314701863,2.573282600023322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
6943,2,1.0,1.0,2,60,2,1125,2.0,1125.0,29,58,85,175,2,0.07,0.6333226130823968,0.600574771404554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
6944,3,1.0,2.0,2,31,2,1125,2.0,1125.0,0,1,23,114,12,0.38,2.87601767873475,2.6899388549868375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
6945,4,1.0,2.0,2,1125,2,1125,2.0,1125.0,11,41,71,107,12,0.77,2.836132148581009,2.0348023931780155,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
6946,2,1.0,1.0,2,1125,2,1125,2.0,1125.0,0,0,0,215,15,0.57,1.3002536472729505,2.0900475647804773,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
6947,3,1.0,2.0,1,89,1,1125,1.0,1125.0,10,31,57,184,2,0.57,0.7974723232097134,1.2217868071821456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
6948,5,2.5,4.0,2,1125,2,1125,2.0,1125.0,11,21,31,54,0,1.2,1.307125520187557,0.44110323720986533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
6949,6,1.0,3.0,1,1125,1,1125,1.0,1125.0,0,23,53,143,1,0.03,2.515699429703168,1.7549714854881855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
6950,4,1.0,2.0,2,1125,2,1125,2.0,1125.0,0,0,0,233,0,1.2,3.2862725271815907,2.955801577301481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
6951,3,1.5,1.0,2,30,2,30,2.0,30.0,30,60,90,363,8,0.27,2.610936539228734,2.6209593863364797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
6952,4,1.0,4.0,2,1125,2,1125,2.0,1125.0,0,0,0,24,30,0.75,3.1828182343152767,2.3221866829333524,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1
6953,4,1.0,1.0,2,1125,2,1125,2.0,1125.0,0,0,0,0,24,0.53,0.8117200373416974,1.4903149342570527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1
6954,3,1.0,1.0,2,20,2,20,2.0,20.0,29,59,89,364,108,1.09,1.0644074326712325,1.810567301542246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
6955,4,1.5,1.0,2,365,2,1125,2.0,1125.0,27,57,87,362,0,1.2,2.1311949788333266,1.43586020201589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
6956,5,2.0,2.0,2,20,3,1125,2.4,1125.0,22,52,82,347,41,1.03,0.1639197240665385,0.708837156434021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
6957,4,1.0,2.0,1,1125,1,1125,1.0,1125.0,29,59,89,156,2,2.0,3.0187654240529667,2.3768648708794413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
6958,4,1.0,3.0,2,1125,2,1125,2.0,1125.0,0,0,0,60,17,0.55,2.569981618291368,1.976088923097428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0
6959,4,1.0,2.0,2,300,2,300,2.0,300.0,1,1,1,1,0,1.2,1.119504977625587,1.8351350482874123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
6960,4,1.0,2.0,5,30,5,1125,5.0,1125.0,0,0,0,139,89,1.71,0.6940824461508919,0.2460360636543392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
6961,4,1.0,2.0,4,1125,4,1125,4.0,1125.0,0,21,37,127,21,0.95,1.3027639499956838,2.0777852543587882,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
6962,2,1.0,2.0,1,1125,1,1125,1.0,1125.0,0,0,0,0,2,0.09,1.5472171103274073,1.0456220523753592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1
6963,2,1.0,1.0,1,89,1,1125,1.0,1125.0,5,23,39,95,7,0.24,0.7652574835135284,1.08094385864413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1
6964,6,1.0,3.0,3,1125,3,1125,3.0,1125.0,13,43,67,337,9,0.24,0.7697189711035425,0.7517159757789327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
6965,4,1.0,3.0,3,360,3,1125,3.0,1125.0,2,8,25,300,40,1.63,1.166202990179391,1.9143953087002274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
6966,4,1.0,1.0,3,20,3,20,3.0,20.0,24,54,84,359,202,5.21,2.2424292638341017,1.6577966269602296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
6967,4,1.0,2.0,2,1125,2,1125,2.0,1125.0,18,48,77,77,0,1.2,2.3092337651906183,1.4918315526106003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
6968,2,1.0,1.0,2,1125,2,1125,2.0,1125.0,6,17,37,265,22,1.84,0.7514650717499667,0.17563307226352257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
6969,2,1.5,2.0,3,30,3,1125,3.0,1125.0,8,8,8,8,37,1.0,2.2966772574238803,2.429039664347044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
6970,3,1.0,1.0,2,80,2,80,2.0,80.0,3,6,6,6,68,2.29,2.5324315977238405,2.6278630365760485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
6971,4,1.0,1.0,2,1125,2,1125,2.0,1125.0,0,0,0,0,5,0.19,2.593017300230209,1.7751971938372986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
6972,4,1.5,3.0,2,15,2,15,2.0,15.0,29,59,89,364,2,0.07,0.23672396563945702,0.6351195914620935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
6973,2,1.0,1.0,1,365,1,365,1.0,365.0,26,56,64,64,0,1.2,0.6121804418395212,0.36591174892056977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1
6974,2,1.0,2.0,1,1125,1,1125,1.0,1125.0,0,0,0,0,0,1.2,0.6144309452851114,0.9873590502761368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1
6975,2,1.0,1.0,1,1125,2,365,1.4,365.0,19,49,79,354,60,1.84,1.5933584491392945,1.7970029892390986,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
6976,2,1.0,1.0,2,30,2,1125,2.0,1125.0,30,60,90,90,8,0.31,3.449176276635804,2.8083758094733073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
6977,3,1.0,2.0,1,1125,4,1125,2.0,1125.0,0,0,0,0,5,0.24,2.153794015960725,1.5442626721652142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
6978,2,1.0,2.0,3,1125,3,1125,3.0,1125.0,25,55,82,173,11,3.03,0.4766057696195188,1.1466743398170134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1
6979,2,1.0,1.0,1,15,1,15,1.0,15.0,15,39,69,69,5,2.31,1.1814152049956814,1.7082696033292508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1
6980,3,1.0,1.0,7,365,7,365,7.0,365.0,0,0,0,0,14,0.33,2.505382219861825,2.312969746938857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1
6981,4,1.0,2.0,3,60,3,1125,3.0,1125.0,0,5,35,125,21,0.88,2.0081988037566028,1.5026012974779688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1
6982,5,1.5,3.0,3,10,3,10,3.0,10.0,19,49,79,259,0,1.2,0.8176528145390253,0.14802576785190802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
6983,5,1.0,2.0,2,1125,2,1125,2.0,1125.0,0,18,48,323,5,5.0,1.8137735316134922,1.1444200566587797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
6984,4,1.0,1.0,1,28,2,1125,1.0,1125.0,17,47,77,352,3,0.12,0.7320061941067066,1.2657481140982136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
6985,3,1.0,1.0,2,20,2,20,2.0,20.0,30,59,87,362,1,0.03,3.81147052083285,2.9878351535945065,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
6986,3,1.0,2.0,3,1125,3,1125,3.0,1125.0,0,0,0,25,3,0.07,4.307757385944913,3.8895972807342534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
6987,4,1.0,1.0,1,1125,1,1125,1.0,1125.0,30,60,90,365,0,1.2,0.35860945150114926,0.6165398564509084,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
6988,6,1.5,2.0,1,1125,1,1125,1.0,1125.0,30,60,90,365,3,0.07,1.7293472819174107,1.803588568178792,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1
6989,3,1.0,3.0,1,1125,1,1125,1.0,1125.0,0,25,55,330,120,2.36,1.4831938349211633,0.9529954484418202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
6990,2,1.0,1.0,1,1125,1,1125,1.0,1125.0,0,0,0,146,72,1.95,0.6064110341001493,0.28640597039181254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
6991,3,1.0,1.0,5,880,5,880,5.0,880.0,19,34,64,339,5,1.74,1.0212821114947788,1.8157633144852074,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
6992,3,1.0,2.0,1,1125,2,1125,1.9,1125.0,25,55,85,306,1,0.13,3.603951771266654,2.737455891710887,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
6993,4,1.0,2.0,1,365,1,365,1.0,365.0,22,52,82,357,47,2.33,0.7652574835135284,1.08094385864413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
6994,2,1.5,2.0,1,10,1,1125,1.0,1125.0,29,59,89,179,4,0.29,1.766253580889774,1.3691940616469596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0
6995,3,1.0,1.0,1,1123,2,1125,1.0,1125.0,16,46,67,342,26,0.7,1.8727872263593823,1.2787724039877044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
6996,3,1.0,1.0,1,1125,1,1125,1.0,1125.0,6,18,40,292,52,0.81,0.652070952683551,0.5992263389216353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
6997,2,1.0,1.0,1,15,1,15,1.0,15.0,0,0,0,0,56,1.32,2.0164361374577373,1.76992989608314,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
6998,2,1.0,1.0,2,30,2,1125,2.0,1125.0,5,33,60,324,0,1.2,1.1962247852021692,1.6347387288324968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
6999,12,2.0,6.0,2,1125,2,1125,2.0,1125.0,27,57,87,362,10,0.82,1.3278182955467066,1.7050243563972265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
7000,6,2.5,4.0,1,1125,1,1125,1.0,1125.0,30,60,90,180,0,1.2,1.0717765195410904,1.1037018140127177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0
7001,1,1.0,1.0,3,1125,3,1125,3.0,1125.0,0,0,0,266,16,1.13,2.0897541720457573,1.5199322631674383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
7002,2,2.5,1.0,1,90,1,1125,1.0,1125.0,0,24,54,329,58,0.94,1.3850589028317981,2.0985037901172734,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
7003,2,1.0,1.0,2,21,2,1125,2.0,1125.0,0,0,0,0,1,0.34,1.4736395928360042,2.3143617816847377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
7004,2,1.0,1.0,1,1125,1,1125,1.0,1125.0,0,0,0,113,12,0.31,1.582173666147488,0.763284247057327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
7005,4,2.0,2.0,2,1125,2,1125,2.0,1125.0,30,60,90,188,0,1.2,0.6223941782069383,0.3309274729058814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
7006,2,1.0,1.0,2,1125,2,1125,2.0,1125.0,28,58,88,269,37,0.88,1.3216234238895066,0.4563132354107413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
